#	profile	energy	nuELumNum	nuEBarLumNum	nuMuLumNum	nuMuBarLumNum	nuELumEnergy	nuEBarLumEnergy	nuMuLumEnergy	nuMuBarLumEnergy
54	10.38	8.7891592e+45	8.702161e+45	1.8709234e+45	1.8675282e+45	9.1231473e+46	9.0328431e+46	1.9420185e+46	1.9384943e+46
54	10.4	8.3900341e+45	8.3132384e+45	1.7865088e+45	1.7835118e+45	8.7256354e+46	8.6457679e+46	1.8579692e+46	1.8548523e+46
54	10.42	8.0399231e+45	7.9627902e+45	1.7116496e+45	1.7086394e+45	8.3775999e+46	8.2972274e+46	1.7835388e+46	1.7804022e+46
54	10.44	7.676667e+45	7.6088999e+45	1.6348283e+45	1.6321836e+45	8.0144404e+46	7.9436915e+46	1.7067607e+46	1.7039997e+46
54	10.46	7.338355e+45	7.2767884e+45	1.5630619e+45	1.5606592e+45	7.6759194e+46	7.6115207e+46	1.6349627e+46	1.6324495e+46
54	10.48	7.0334141e+45	6.9688594e+45	1.4976253e+45	1.495106e+45	7.371018e+46	7.3033647e+46	1.5695113e+46	1.5668711e+46
54	10.5	6.727305e+45	6.6626166e+45	1.4321884e+45	1.4296638e+45	7.0636702e+46	6.9957475e+46	1.5037978e+46	1.501147e+46
54	10.52	6.4327513e+45	6.3764073e+45	1.3699618e+45	1.3677629e+45	6.7672543e+46	6.7079805e+46	1.4411998e+46	1.4388866e+46
54	10.54	6.1450968e+45	6.0949895e+45	1.3090256e+45	1.3070702e+45	6.476932e+46	6.4241189e+46	1.379713e+46	1.3776519e+46
54	10.56	5.8666807e+45	5.8191852e+45	1.2497474e+45	1.2478939e+45	6.1952148e+46	6.1450596e+46	1.3197333e+46	1.3177759e+46
54	10.58	5.6161955e+45	5.5756187e+45	1.1968151e+45	1.1952316e+45	5.9419348e+46	5.8990046e+46	1.2662304e+46	1.264555e+46
54	10.6	5.370583e+45	5.3333187e+45	1.1446093e+45	1.143155e+45	5.692818e+46	5.6533178e+46	1.2132858e+46	1.2117443e+46
54	10.62	5.1367046e+45	5.1000367e+45	1.0946741e+45	1.0932431e+45	5.4551803e+46	5.416239e+46	1.1625439e+46	1.1610242e+46
54	10.64	4.9060102e+45	4.8761895e+45	1.0459655e+45	1.0448018e+45	5.2199949e+46	5.1882656e+46	1.1129073e+46	1.1116691e+46
54	10.66	4.6973334e+45	4.6668509e+45	1.0013068e+45	1.0001172e+45	5.0073574e+46	4.9748631e+46	1.0673931e+46	1.066125e+46
54	10.68	4.4780439e+45	4.4470687e+45	9.5439466e+44	9.5318583e+44	4.7825509e+46	4.7494694e+46	1.0192935e+46	1.0180025e+46
54	10.7	4.2943979e+45	4.2664947e+45	9.1541201e+44	9.1432307e+44	4.5950057e+46	4.5651493e+46	9.7949086e+45	9.7832568e+45
54	10.72	4.0944094e+45	4.0735056e+45	8.7327953e+44	8.7246375e+44	4.3892069e+46	4.366798e+46	9.3615565e+45	9.3528114e+45
54	10.74	3.9123837e+45	3.8908138e+45	8.3431666e+44	8.3347487e+44	4.2019001e+46	4.178734e+46	8.9605609e+45	8.9515201e+45
54	10.76	3.7389966e+45	3.7161523e+45	7.9714701e+44	7.9625549e+44	4.0231604e+46	3.9985799e+46	8.5773018e+45	8.5677091e+45
54	10.78	3.5792551e+45	3.5602005e+45	7.633362e+44	7.6259258e+44	3.858437e+46	3.8378961e+46	8.2287642e+45	8.220748e+45
54	10.8	3.4158478e+45	3.3968371e+45	7.284147e+44	7.276728e+44	3.6891156e+46	3.6685841e+46	7.8668788e+45	7.8588662e+45
54	10.82	3.2710615e+45	3.2569585e+45	6.9789796e+44	6.9734758e+44	3.5392886e+46	3.5240291e+46	7.551256e+45	7.5453009e+45
54	10.84	3.1228116e+45	3.1081378e+45	6.6616238e+44	6.6558972e+44	3.3851278e+46	3.3692213e+46	7.2212001e+45	7.2149925e+45
54	10.86	2.982185e+45	2.9675865e+45	6.3611258e+44	6.3554287e+44	3.238653e+46	3.222799e+46	6.9081827e+45	6.9019955e+45
54	10.88	2.8441845e+45	2.8317237e+45	6.0680422e+44	6.0631792e+44	3.0944727e+46	3.0809154e+46	6.6020299e+45	6.596739e+45
54	10.9	2.7171912e+45	2.7047255e+45	5.7966127e+44	5.7917479e+44	2.9617384e+46	2.9481508e+46	6.3183078e+45	6.3130052e+45
54	10.92	2.6007707e+45	2.5886291e+45	5.5480682e+44	5.5433299e+44	2.8400416e+46	2.8267829e+46	6.0584905e+45	6.0533162e+45
54	10.94	2.4798414e+45	2.468801e+45	5.2905658e+44	5.2862572e+44	2.7129465e+46	2.7008683e+46	5.787879e+45	5.7831654e+45
54	10.96	2.3763083e+45	2.3670953e+45	5.070879e+44	5.0672835e+44	2.6044339e+46	2.5943364e+46	5.5576833e+45	5.5537427e+45
54	10.98	2.2654995e+45	2.2573656e+45	4.8349879e+44	4.8318135e+44	2.4875185e+46	2.4785874e+46	5.3088167e+45	5.3053313e+45
54	11	2.1667023e+45	2.1585421e+45	4.6238039e+44	4.6206194e+44	2.3833726e+46	2.3743963e+46	5.0861843e+45	5.0826813e+45
54	11.02	2.0619966e+45	2.0572112e+45	4.4029625e+44	4.4010949e+44	2.2723202e+46	2.2670468e+46	4.8520647e+45	4.8500066e+45
54	11.04	1.9756991e+45	1.9687676e+45	4.2166427e+44	4.2139375e+44	2.1811718e+46	2.1735194e+46	4.6551735e+45	4.652187e+45
54	11.06	1.8878748e+45	1.880504e+45	4.0285504e+44	4.0256738e+44	2.0879895e+46	2.0798374e+46	4.4555768e+45	4.4523953e+45
54	11.08	1.8027579e+45	1.7974625e+45	3.8484415e+44	3.8463749e+44	1.9974558e+46	1.9915885e+46	4.2640732e+45	4.2617834e+45
54	11.1	1.7178286e+45	1.7126215e+45	3.6669975e+44	3.6649654e+44	1.9067897e+46	1.9010098e+46	4.0703673e+45	4.0681116e+45
54	11.12	1.638797e+45	1.6356573e+45	3.4998879e+44	3.4986626e+44	1.8223423e+46	1.8188509e+46	3.8918754e+45	3.8905128e+45
54	11.14	1.5679088e+45	1.5632466e+45	3.3470473e+44	3.3452278e+44	1.7466504e+46	1.7414567e+46	3.7286107e+45	3.7265838e+45
54	11.16	1.4971188e+45	1.4935124e+45	3.1966689e+44	3.1952614e+44	1.6707846e+46	1.6667598e+46	3.5674825e+45	3.5659118e+45
54	11.18	1.4280166e+45	1.425224e+45	3.0496863e+44	3.0485965e+44	1.5965225e+46	1.5934005e+46	3.4095493e+45	3.4083309e+45
54	11.2	1.3616851e+45	1.3582184e+45	2.9073259e+44	2.905973e+44	1.5250873e+46	1.5212046e+46	3.256205e+45	3.2546897e+45
54	11.22	1.3003746e+45	1.2971089e+45	2.7764615e+44	2.7751871e+44	1.4590203e+46	1.4553562e+46	3.1151898e+45	3.1137599e+45
54	11.24	1.2391719e+45	1.2367319e+45	2.6463732e+44	2.645421e+44	1.3928292e+46	1.3900867e+46	2.9745235e+45	2.9734532e+45
54	11.26	1.1832537e+45	1.1803347e+45	2.5264397e+44	2.5253005e+44	1.3323436e+46	1.3290568e+46	2.8447711e+45	2.8434884e+45
54	11.28	1.1302401e+45	1.128676e+45	2.4143163e+44	2.4137059e+44	1.2749108e+46	1.2731465e+46	2.7233488e+45	2.7226603e+45
54	11.3	1.0780014e+45	1.0762229e+45	2.3024783e+44	2.3017842e+44	1.2181415e+46	1.2161319e+46	2.6018005e+45	2.6010162e+45
54	11.32	1.029847e+45	1.02788e+45	2.1993924e+44	2.1986248e+44	1.1657868e+46	1.1635602e+46	2.4897122e+45	2.4888433e+45
54	11.34	9.8214037e+44	9.7929552e+44	2.0966614e+44	2.0955511e+44	1.1137472e+46	1.1105211e+46	2.377614e+45	2.376355e+45
54	11.36	9.3676977e+44	9.3509372e+44	2.0007109e+44	2.0000568e+44	1.0641705e+46	1.0622665e+46	2.2728076e+45	2.2720646e+45
54	11.38	8.9354683e+44	8.9123253e+44	1.9077722e+44	1.9068691e+44	1.0168563e+46	1.0142226e+46	2.1710448e+45	2.170017e+45
54	11.4	8.5108447e+44	8.4888218e+44	1.8171145e+44	1.816255e+44	9.702363e+45	9.6772569e+45	2.0715105e+45	2.0705307e+45
54	11.42	8.1179237e+44	8.1038894e+44	1.7338326e+44	1.7332849e+44	9.2706689e+45	9.2546417e+45	1.9800368e+45	1.9794113e+45
54	11.44	7.7557247e+44	7.737679e+44	1.6560687e+44	1.6553645e+44	8.8725491e+45	8.8519048e+45	1.8945426e+45	1.893737e+45
54	11.46	7.3886131e+44	7.3775715e+44	1.5782171e+44	1.5777862e+44	8.4673506e+45	8.4546969e+45	1.8086369e+45	1.808143e+45
54	11.48	7.0494012e+44	7.0396626e+44	1.5058306e+44	1.5054505e+44	8.0927126e+45	8.0815327e+45	1.7286935e+45	1.7282572e+45
54	11.5	6.7249591e+44	6.713249e+44	1.4363148e+44	1.4358578e+44	7.733703e+45	7.7202364e+45	1.651762e+45	1.6512364e+45
54	11.52	6.4107145e+44	6.400143e+44	1.3692502e+44	1.3688376e+44	7.3851431e+45	7.3729647e+45	1.5773762e+45	1.5769009e+45
54	11.54	6.1245046e+44	6.1142468e+44	1.3081054e+44	1.3077051e+44	7.0676783e+45	7.0558408e+45	1.5095536e+45	1.5090917e+45
54	11.56	5.8234531e+44	5.8157534e+44	1.2439846e+44	1.2436841e+44	6.7319118e+45	6.7230109e+45	1.4380462e+45	1.4376988e+45
54	11.58	5.5505386e+44	5.5406184e+44	1.1854601e+44	1.185073e+44	6.4275237e+45	6.4160362e+45	1.3727628e+45	1.3723145e+45
54	11.6	5.2863651e+44	5.2801662e+44	1.1293229e+44	1.129081e+44	6.1321835e+45	6.1249928e+45	1.3100146e+45	1.3097339e+45
54	11.62	5.0327762e+44	5.0243514e+44	1.0749284e+44	1.0745997e+44	5.848086e+45	5.8382964e+45	1.2490668e+45	1.2486848e+45
54	11.64	4.8001379e+44	4.8003397e+44	1.0259598e+44	1.0259677e+44	5.5873606e+45	5.5875955e+45	1.1942172e+45	1.1942264e+45
54	11.66	4.5891675e+44	4.5834561e+44	9.8035217e+43	9.8012929e+43	5.3509694e+45	5.3443098e+45	1.1430906e+45	1.1428307e+45
54	11.68	4.3716841e+44	4.3677267e+44	9.3402227e+43	9.3386782e+43	5.106127e+45	5.1015047e+45	1.090938e+45	1.0907576e+45
54	11.7	4.1548388e+44	4.1500682e+44	8.876045e+43	8.8741833e+43	4.8611614e+45	4.8555798e+45	1.0384973e+45	1.0382795e+45
54	11.72	3.9655509e+44	3.9607467e+44	8.4714473e+43	8.4695723e+43	4.6476257e+45	4.6419952e+45	9.9285362e+44	9.9263388e+44
54	11.74	3.7647108e+44	3.7620345e+44	8.0440467e+43	8.0430022e+43	4.4197705e+45	4.4166285e+45	9.4437109e+44	9.4424846e+44
54	11.76	3.6124222e+44	3.6089641e+44	7.7178747e+43	7.7165251e+43	4.2482085e+45	4.2441418e+45	9.0762206e+44	9.0746335e+44
54	11.78	3.4214972e+44	3.4164766e+44	7.3084424e+43	7.306483e+43	4.0305238e+45	4.0246095e+45	8.6093451e+44	8.607037e+44
54	11.8	3.2645478e+44	3.2630514e+44	6.97607e+43	6.9754861e+43	3.8521664e+45	3.8504007e+45	8.2317626e+44	8.2310736e+44
54	11.82	3.1050465e+44	3.1024237e+44	6.634181e+43	6.6331574e+43	3.670165e+45	3.6670648e+45	7.841602e+44	7.8403921e+44
54	11.84	2.9582076e+44	2.9570546e+44	6.3216235e+43	6.3211736e+43	3.5025178e+45	3.5011527e+45	7.4848023e+44	7.4842696e+44
54	11.86	2.8204268e+44	2.8184426e+44	6.026416e+43	6.0256417e+43	3.3450262e+45	3.342673e+45	7.1473294e+44	7.1464111e+44
54	11.88	2.6810283e+44	2.6792729e+44	5.728677e+43	5.7279919e+43	3.1850616e+45	3.1829762e+45	6.8056682e+44	6.8048544e+44
54	11.9	2.5551527e+44	2.553904e+44	5.4600834e+43	5.459596e+43	3.0406317e+45	3.0391458e+45	6.4974992e+44	6.4969193e+44
54	11.92	2.4376606e+44	2.4353742e+44	5.208059e+43	5.2071667e+43	2.9056915e+45	2.9029661e+45	6.2080063e+44	6.2069427e+44
54	11.94	2.3145598e+44	2.3121084e+44	4.9448093e+43	4.9438526e+43	2.7635845e+45	2.7606574e+45	5.9041022e+44	5.90296e+44
54	11.96	2.1999073e+44	2.1994042e+44	4.7014623e+43	4.701266e+43	2.6310891e+45	2.6304875e+45	5.6229489e+44	5.6227141e+44
54	11.98	2.0923612e+44	2.0919228e+44	4.4716585e+43	4.4714874e+43	2.5066487e+45	2.5061235e+45	5.3570469e+44	5.3568419e+44
54	12	1.9954106e+44	1.9940308e+44	4.263622e+43	4.2630834e+43	2.3944927e+45	2.392837e+45	5.1163463e+44	5.1157001e+44
54	12.02	1.9010322e+44	1.8987627e+44	4.061128e+43	4.0602423e+43	2.2850406e+45	2.2823127e+45	4.8814759e+44	4.8804113e+44
54	12.04	1.807474e+44	1.8063449e+44	3.8621606e+43	3.86172e+43	2.1761987e+45	2.1748393e+45	4.6500414e+44	4.6495109e+44
54	12.06	1.7183983e+44	1.7171825e+44	3.6717018e+43	3.6712273e+43	2.0723884e+45	2.070922e+45	4.4280724e+44	4.4275001e+44
54	12.08	1.6357507e+44	1.6341173e+44	3.4946928e+43	3.4940553e+43	1.9759869e+45	1.9740137e+45	4.2215889e+44	4.2208188e+44
54	12.1	1.5538961e+44	1.5522587e+44	3.31974e+43	3.319101e+43	1.8802143e+45	1.8782331e+45	4.0168854e+44	4.0161122e+44
54	12.12	1.4713286e+44	1.47153e+44	3.1448733e+43	3.1449519e+43	1.7832503e+45	1.7834944e+45	3.8115865e+44	3.8116817e+44
54	12.14	1.4052105e+44	1.4047967e+44	3.0030204e+43	3.0028589e+43	1.7059255e+45	1.7054233e+45	3.6456668e+44	3.6454707e+44
54	12.16	1.3368926e+44	1.3362474e+44	2.8568012e+43	2.8565493e+43	1.6256614e+45	1.6248768e+45	3.4738702e+44	3.473564e+44
54	12.18	1.2670196e+44	1.2668148e+44	2.7078451e+43	2.7077651e+43	1.5432299e+45	1.5429804e+45	3.2981553e+44	3.2980579e+44
54	12.2	1.2036075e+44	1.2040907e+44	2.5729142e+43	2.5731027e+43	1.4684012e+45	1.4689906e+45	3.1389553e+44	3.1391853e+44
54	12.22	1.147262e+44	1.1473807e+44	2.4521676e+43	2.4522139e+43	1.4019542e+45	1.4020992e+45	2.9965488e+44	2.9966054e+44
54	12.24	1.0895719e+44	1.0894113e+44	2.3286214e+43	2.3285587e+43	1.3336359e+45	1.3334394e+45	2.8502326e+44	2.8501558e+44
54	12.26	1.0356917e+44	1.0354427e+44	2.2133851e+43	2.2132879e+43	1.269758e+45	1.2694527e+45	2.7136101e+44	2.713491e+44
54	12.28	9.8106528e+43	9.8064895e+43	2.0964849e+43	2.0963225e+43	1.2047482e+45	1.2042369e+45	2.5744835e+44	2.574284e+44
54	12.3	9.3498356e+43	9.3429496e+43	1.9977558e+43	1.9974871e+43	1.1500298e+45	1.1491828e+45	2.4572396e+44	2.4569091e+44
54	12.32	8.8698586e+43	8.8696959e+43	1.8957567e+43	1.8957504e+43	1.0927666e+45	1.0927465e+45	2.3355723e+44	2.3355645e+44
54	12.34	8.4322074e+43	8.426725e+43	1.801752e+43	1.8015381e+43	1.0405344e+45	1.0398579e+45	2.223362e+44	2.223098e+44
54	12.36	8.028096e+43	8.0273844e+43	1.7157973e+43	1.7157696e+43	9.9227267e+44	9.9218472e+44	2.1207255e+44	2.1206912e+44
54	12.38	7.606329e+43	7.6015546e+43	1.6252974e+43	1.6251111e+43	9.4166353e+44	9.4107246e+44	2.0121182e+44	2.0118876e+44
54	12.4	7.2390758e+43	7.2375821e+43	1.5470903e+43	1.547032e+43	8.976454e+44	8.9746018e+44	1.918392e+44	1.9183197e+44
54	12.42	6.8471147e+43	6.8460049e+43	1.4633493e+43	1.463306e+43	8.5041165e+44	8.502738e+44	1.8174798e+44	1.817426e+44
54	12.44	6.5038842e+43	6.50747e+43	1.3904002e+43	1.3905401e+43	8.090832e+44	8.0952927e+44	1.7296578e+44	1.7298319e+44
54	12.46	6.1733049e+43	6.1692309e+43	1.3190758e+43	1.3189168e+43	7.6919378e+44	7.6868617e+44	1.6435684e+44	1.6433703e+44
54	12.48	5.8695242e+43	5.8664509e+43	1.2542356e+43	1.2541156e+43	7.3251662e+44	7.3213308e+44	1.565286e+44	1.5651363e+44
54	12.5	5.5629778e+43	5.5612234e+43	1.1888321e+43	1.1887636e+43	6.9537223e+44	6.9515293e+44	1.4860401e+44	1.4859545e+44
54	12.52	5.2607905e+43	5.2589143e+43	1.1242344e+43	1.1241612e+43	6.5865097e+44	6.5841607e+44	1.4075415e+44	1.4074498e+44
54	12.54	5.0179126e+43	5.0167172e+43	1.0723831e+43	1.0723365e+43	6.2924624e+44	6.2909634e+44	1.3447684e+44	1.3447099e+44
54	12.56	4.7323766e+43	4.7317814e+43	1.0114074e+43	1.0113842e+43	5.943865e+44	5.9431175e+44	1.2703277e+44	1.2702986e+44
54	12.58	4.4817152e+43	4.481376e+43	9.5785547e+42	9.5784225e+42	5.6379977e+44	5.637571e+44	1.2049822e+44	1.2049655e+44
54	12.6	4.2750802e+43	4.2744833e+43	9.1366848e+42	9.136452e+42	5.386601e+44	5.385849e+44	1.1512223e+44	1.151193e+44
54	12.62	4.0464719e+43	4.0475581e+43	8.6495465e+42	8.6499704e+42	5.1066475e+44	5.1080184e+44	1.0915728e+44	1.0916263e+44
54	12.64	3.8293732e+43	3.8285808e+43	8.1838967e+42	8.1835873e+42	4.8403277e+44	4.8393262e+44	1.0344445e+44	1.0344054e+44
54	12.66	3.6428442e+43	3.6421772e+43	7.7853342e+42	7.785074e+42	4.6118407e+44	4.6109964e+44	9.8562331e+43	9.8559037e+43
54	12.68	3.4457685e+43	3.4438205e+43	7.3630019e+42	7.3622416e+42	4.3692345e+44	4.3667644e+44	9.3362864e+43	9.3353223e+43
54	12.7	3.2645372e+43	3.2642607e+43	6.9771128e+42	6.977005e+42	4.1459622e+44	4.145611e+44	8.8609333e+43	8.8607963e+43
54	12.72	3.0875472e+43	3.0857438e+43	6.5974952e+42	6.5967914e+42	3.92736e+44	3.9250661e+44	8.3920139e+43	8.3911187e+43
54	12.74	2.9285311e+43	2.9287268e+43	6.2593734e+42	6.2594499e+42	3.7309486e+44	3.7311979e+44	7.9744417e+43	7.9745392e+43
54	12.76	2.7680131e+43	2.7662037e+43	5.914544e+42	5.9138379e+42	3.5319847e+44	3.529676e+44	7.5469581e+43	7.5460571e+43
54	12.78	2.6194641e+43	2.6169565e+43	5.5964376e+42	5.595459e+42	3.3476751e+44	3.3444704e+44	7.1522473e+43	7.1509966e+43
54	12.8	2.4821422e+43	2.4841937e+43	5.3069196e+42	5.3077202e+42	3.1771421e+44	3.179768e+44	6.7928571e+43	6.7938819e+43
54	12.82	2.3525929e+43	2.3512904e+43	5.0271017e+42	5.0265934e+42	3.0160241e+44	3.0143543e+44	6.4447444e+43	6.4440927e+43
54	12.84	2.219174e+43	2.2196465e+43	4.7434935e+42	4.7436779e+42	2.8494194e+44	2.8500261e+44	6.0906457e+43	6.0908825e+43
54	12.86	2.1055511e+43	2.1036155e+43	4.4985417e+42	4.4977863e+42	2.7077388e+44	2.7052495e+44	5.7851247e+43	5.7841532e+43
54	12.88	1.9946989e+43	1.9945362e+43	4.263164e+42	4.2631005e+42	2.5691722e+44	2.5689627e+44	5.4909553e+43	5.4908735e+43
54	12.9	1.8888618e+43	1.8872291e+43	4.0356724e+42	4.0350352e+42	2.4366318e+44	2.4345256e+44	5.2060174e+43	5.2051954e+43
54	12.92	1.7826225e+43	1.7826591e+43	3.8100633e+42	3.8100776e+42	2.3031482e+44	2.3031956e+44	4.9226018e+43	4.9226203e+43
54	12.94	1.6819608e+43	1.6801437e+43	3.593298e+42	3.5925889e+42	2.1764572e+44	2.174106e+44	4.6497276e+43	4.64881e+43
54	12.96	1.6001604e+43	1.6002404e+43	3.4201216e+42	3.4201529e+42	2.0738078e+44	2.0739115e+44	4.4324776e+43	4.4325181e+43
54	12.98	1.5073501e+43	1.5075871e+43	3.2218938e+42	3.2219863e+42	1.9565405e+44	1.9568481e+44	4.1820181e+43	4.1821382e+43
54	13	1.4281202e+43	1.4274917e+43	3.0517982e+42	3.0515529e+42	1.8565563e+44	1.8557392e+44	3.9673377e+43	3.9670188e+43
54	13.02	1.3552735e+43	1.3546605e+43	2.8961151e+42	2.8958759e+42	1.7645661e+44	1.7637679e+44	3.7707418e+43	3.7704304e+43
54	13.04	1.277729e+43	1.2771878e+43	2.7304406e+42	2.7302294e+42	1.6661586e+44	1.6654529e+44	3.5604945e+43	3.5602191e+43
54	13.06	1.2052171e+43	1.2064532e+43	2.5770122e+42	2.5774945e+42	1.5740136e+44	1.5756279e+44	3.3655779e+43	3.3662079e+43
54	13.08	1.1376796e+43	1.1373947e+43	2.4313344e+42	2.4312232e+42	1.488085e+44	1.4877123e+44	3.1801854e+43	3.1800399e+43
54	13.1	1.0748512e+43	1.0745955e+43	2.2970756e+42	2.2969758e+42	1.408055e+44	1.4077202e+44	3.009169e+43	3.0090383e+43
54	13.12	1.0157653e+43	1.0156002e+43	2.1708694e+42	2.170805e+42	1.332684e+44	1.3324675e+44	2.8481806e+43	2.8480961e+43
54	13.14	9.5521699e+42	9.557339e+42	2.0420541e+42	2.0422558e+42	1.2551551e+44	1.2558343e+44	2.6832591e+43	2.6835242e+43
54	13.16	9.0426617e+42	9.0393179e+42	1.9324124e+42	1.9322819e+42	1.1900143e+44	1.1895742e+44	2.5430547e+43	2.542883e+43
54	13.18	8.5050953e+42	8.4996219e+42	1.8173313e+42	1.8171177e+42	1.1209716e+44	1.1202502e+44	2.3952426e+43	2.3949611e+43
54	13.2	8.0496173e+42	8.0497058e+42	1.720467e+42	1.7204705e+42	1.0625495e+44	1.0625612e+44	2.2710165e+43	2.271021e+43
54	13.22	7.5766695e+42	7.5746818e+42	1.6192017e+42	1.6191241e+42	1.0016357e+44	1.0013729e+44	2.1405846e+43	2.1404821e+43
54	13.24	7.1656662e+42	7.1684874e+42	1.5317773e+42	1.5318874e+42	9.487342e+43	9.4910774e+43	2.0280731e+43	2.0282189e+43
54	13.26	6.7309886e+42	6.7317762e+42	1.4386952e+42	1.4387259e+42	8.9252909e+43	8.9263352e+43	1.9077098e+43	1.9077506e+43
54	13.28	6.3483661e+42	6.3491337e+42	1.3569148e+42	1.3569448e+42	8.4306302e+43	8.4316495e+43	1.8019829e+43	1.8020227e+43
54	13.3	6.0001225e+42	6.0006578e+42	1.2824638e+42	1.2824847e+42	7.9801629e+43	7.9808749e+43	1.7056769e+43	1.7057047e+43
54	13.32	5.6407732e+42	5.6419136e+42	1.2057123e+42	1.2057568e+42	7.5135099e+43	7.515029e+43	1.6060088e+43	1.6060681e+43
54	13.34	5.312966e+42	5.3122443e+42	1.1354868e+42	1.1354586e+42	7.0874966e+43	7.0865339e+43	1.5147394e+43	1.5147018e+43
54	13.36	5.0035237e+42	5.0023409e+42	1.0693089e+42	1.0692627e+42	6.6847076e+43	6.6831274e+43	1.4285966e+43	1.428535e+43
54	13.38	4.7232317e+42	4.7250975e+42	1.0096678e+42	1.0097407e+42	6.319684e+43	6.3221804e+43	1.3509356e+43	1.351033e+43
54	13.4	4.4412523e+42	4.4430508e+42	9.49394e+41	9.4946419e+41	5.9512781e+43	5.953688e+43	1.272188e+43	1.272282e+43
54	13.42	4.1626301e+42	4.16656e+42	8.9002977e+41	8.9018314e+41	5.5862496e+43	5.5915236e+43	1.19442e+43	1.1946258e+43
54	13.44	3.9091601e+42	3.9057635e+42	8.3521517e+41	8.3508262e+41	5.2539112e+43	5.2493462e+43	1.1225292e+43	1.122351e+43
54	13.46	3.6947263e+42	3.6913177e+42	7.8938279e+41	7.8924978e+41	4.9731015e+43	4.9685137e+43	1.0625092e+43	1.0623302e+43
54	13.48	3.4575688e+42	3.45898e+42	7.3911572e+41	7.391708e+41	4.6608028e+43	4.6627051e+43	9.9632799e+42	9.9640224e+42
54	13.5	3.2545285e+42	3.2517695e+42	6.9535526e+41	6.9524759e+41	4.3936134e+43	4.3898888e+43	9.387296e+42	9.3858425e+42
54	13.52	3.0574845e+42	3.0586073e+42	6.5357978e+41	6.536236e+41	4.133719e+43	4.1352371e+43	8.8363987e+42	8.8369911e+42
54	13.54	2.871459e+42	2.8730044e+42	6.1385712e+41	6.1391743e+41	3.8879554e+43	3.8900479e+43	8.3116254e+42	8.312442e+42
54	13.56	2.7231276e+42	2.7216156e+42	5.8188693e+41	5.8182791e+41	3.6925611e+43	3.6905107e+43	7.8903867e+42	7.8895865e+42
54	13.58	2.5318309e+42	2.5321042e+42	5.4115668e+41	5.4116734e+41	3.4382264e+43	3.4385975e+43	7.3489078e+42	7.3490525e+42
54	13.6	2.3792118e+42	2.3794293e+42	5.0853224e+41	5.0854072e+41	3.235728e+43	3.2360238e+43	6.9160384e+42	6.9161538e+42
54	13.62	2.2364294e+42	2.2353422e+42	4.7790115e+41	4.7785872e+41	3.0460169e+43	3.0445361e+43	6.5090136e+42	6.5084358e+42
54	13.64	2.1039787e+42	2.1049858e+42	4.4977515e+41	4.4981446e+41	2.8698269e+43	2.8712007e+43	6.134933e+42	6.1354692e+42
54	13.66	1.972695e+42	1.9724105e+42	4.2160283e+41	4.2159173e+41	2.6947014e+43	2.6943128e+43	5.7590947e+42	5.7589431e+42
54	13.68	1.8457266e+42	1.844355e+42	3.9437068e+41	3.9431715e+41	2.524954e+43	2.5230777e+43	5.3949909e+42	5.3942586e+42
54	13.7	1.7221551e+42	1.7231279e+42	3.6816431e+41	3.6820227e+41	2.3593525e+43	2.3606853e+43	5.043851e+42	5.0443711e+42
54	13.72	1.6162215e+42	1.6162694e+42	3.4544213e+41	3.45444e+41	2.2174559e+43	2.2175216e+43	4.7394661e+42	4.7394917e+42
54	13.74	1.5216221e+42	1.5207444e+42	3.2514238e+41	3.2510813e+41	2.0907088e+43	2.0895028e+43	4.4674563e+42	4.4669857e+42
54	13.76	1.4291509e+42	1.4293158e+42	3.0546941e+41	3.0547585e+41	1.9665117e+43	1.9667385e+43	4.2032591e+42	4.2033477e+42
54	13.78	1.3353468e+42	1.3350326e+42	2.8537864e+41	2.8536638e+41	1.8401079e+43	1.8396749e+43	3.9325177e+42	3.9323488e+42
54	13.8	1.2452502e+42	1.2452116e+42	2.6614621e+41	2.661447e+41	1.7184453e+43	1.718392e+43	3.6728176e+42	3.6727968e+42
54	13.82	1.164254e+42	1.1642546e+42	2.4883816e+41	2.4883819e+41	1.608999e+43	1.6089998e+43	3.4389434e+42	3.4389437e+42
54	13.84	1.0931612e+42	1.0927742e+42	2.3360952e+41	2.3359442e+41	1.5129351e+43	1.5123995e+43	3.2331558e+42	3.2329468e+42
54	13.86	1.0190939e+42	1.0197208e+42	2.1786754e+41	2.1789201e+41	1.4124641e+43	1.413333e+43	3.0196441e+42	3.0199832e+42
54	13.88	9.5979207e+41	9.5926983e+41	2.0509248e+41	2.050721e+41	1.3321914e+43	1.3314665e+43	2.8466836e+42	2.8464007e+42
54	13.9	8.9111148e+41	8.9145006e+41	1.9048845e+41	1.9050166e+41	1.238645e+43	1.2391156e+43	2.6477894e+42	2.6479731e+42
54	13.92	8.3802603e+41	8.3719788e+41	1.7904048e+41	1.7900816e+41	1.1665322e+43	1.1653794e+43	2.4922435e+42	2.4917936e+42
54	13.94	7.8052764e+41	7.8006899e+41	1.6678352e+41	1.6676562e+41	1.0880555e+43	1.0874162e+43	2.3249623e+42	2.3247128e+42
54	13.96	7.2588946e+41	7.2586551e+41	1.5514358e+41	1.5514264e+41	1.0133417e+43	1.0133083e+43	2.1658043e+42	2.1657913e+42
