#	profile	energy	nuELumNum	nuEBarLumNum	nuELumEnergy	nuEBarLumEnergy
64	2.76	8.4515083e+51	1.6647536e+51	2.3326163e+52	4.5947199e+51
64	2.77	8.4025326e+51	1.6462439e+51	2.3275015e+52	4.5600955e+51
64	2.78	8.3536171e+51	1.627674e+51	2.3223055e+52	4.5249338e+51
64	2.79	8.3044164e+51	1.608745e+51	2.3169322e+52	4.4883986e+51
64	2.8	8.2558531e+51	1.5897002e+51	2.3116389e+52	4.4511606e+51
64	2.81	8.2069506e+51	1.5708182e+51	2.3061531e+52	4.4139991e+51
64	2.82	8.157873e+51	1.5518409e+51	2.3005202e+52	4.3761914e+51
64	2.83	8.109074e+51	1.5328047e+51	2.2948679e+52	4.3378373e+51
64	2.84	8.0599285e+51	1.5134596e+51	2.2890197e+52	4.2982253e+51
64	2.85	8.011259e+51	1.4940953e+51	2.2832088e+52	4.2581717e+51
64	2.86	7.9625826e+51	1.4744395e+51	2.2772986e+52	4.2168971e+51
64	2.87	7.9136586e+51	1.4546259e+51	2.27122e+52	4.1747765e+51
64	2.88	7.8647538e+51	1.4343732e+51	2.2650491e+52	4.1309947e+51
64	2.89	7.8164844e+51	1.4149687e+51	2.258964e+52	4.0892596e+51
64	2.9	7.768676e+51	1.3951782e+51	2.2529161e+52	4.0460167e+51
64	2.91	7.7206887e+51	1.3745844e+51	2.2467204e+52	4.0000405e+51
64	2.92	7.6724928e+51	1.3544417e+51	2.2403679e+52	3.9549699e+51
64	2.93	7.624839e+51	1.3348869e+51	2.2340778e+52	3.9112185e+51
64	2.94	7.5781061e+51	1.3151336e+51	2.2279632e+52	3.8664928e+51
64	2.95	7.5307549e+51	1.2946607e+51	2.2215727e+52	3.819249e+51
64	2.96	7.4843343e+51	1.2757795e+51	2.215363e+52	3.7763073e+51
64	2.97	7.4378049e+51	1.2569203e+51	2.2090281e+52	3.7330534e+51
64	2.98	7.3911324e+51	1.2378446e+51	2.2025574e+52	3.688777e+51
64	2.99	7.3454793e+51	1.2178843e+51	2.1962983e+52	3.641474e+51
64	3	7.2994967e+51	1.1991852e+51	2.189849e+52	3.5975557e+51
64	3.01	7.2532721e+51	1.1806635e+51	2.1832349e+52	3.553797e+51
64	3.02	7.208151e+51	1.1619637e+51	2.1768616e+52	3.5091305e+51
64	3.03	7.1627839e+51	1.1426464e+51	2.1703235e+52	3.4622187e+51
64	3.04	7.1177012e+51	1.1238812e+51	2.1637812e+52	3.4165988e+51
64	3.05	7.0724634e+51	1.1049891e+51	2.1571013e+52	3.3702166e+51
64	3.06	7.02712e+51	1.0861135e+51	2.1502987e+52	3.3235073e+51
64	3.07	6.9817128e+51	1.0668817e+51	2.1433858e+52	3.2753268e+51
64	3.08	6.9375279e+51	1.047086e+51	2.1367586e+52	3.2250247e+51
64	3.09	6.8931034e+51	1.0256154e+51	2.129969e+52	3.1691516e+51
64	3.1	6.8485155e+51	1.0056345e+51	2.1230398e+52	3.1174669e+51
64	3.11	6.8046925e+51	9.8648795e+50	2.1162594e+52	3.0679775e+51
64	3.12	6.7610699e+51	9.6812639e+50	2.1094538e+52	3.0205543e+51
64	3.13	6.7176687e+51	9.4992404e+50	2.1026303e+52	2.9732622e+51
64	3.14	6.6741846e+51	9.3165019e+50	2.095694e+52	2.9253816e+51
64	3.15	6.630637e+51	9.1316335e+50	2.0886507e+52	2.8764645e+51
64	3.16	6.5877633e+51	8.9380154e+50	2.0817332e+52	2.8244129e+51
64	3.17	6.5449957e+51	8.7610076e+50	2.0747636e+52	2.7772394e+51
64	3.18	6.502414e+51	8.5895916e+50	2.0677676e+52	2.7314901e+51
64	3.19	6.459824e+51	8.4200169e+50	2.0606838e+52	2.6859854e+51
64	3.2	6.4174734e+51	8.2430929e+50	2.0535915e+52	2.6377897e+51
64	3.21	6.3751257e+51	8.0792248e+50	2.0464154e+52	2.5934312e+51
64	3.22	6.3331339e+51	7.9158871e+50	2.0392691e+52	2.5489156e+51
64	3.23	6.291193e+51	7.7525137e+50	2.0320553e+52	2.5040619e+51
64	3.24	6.2495749e+51	7.602649e+50	2.0248623e+52	2.4632583e+51
64	3.25	6.2079816e+51	7.4534326e+50	2.017594e+52	2.4223656e+51
64	3.26	6.1664419e+51	7.3004734e+50	2.0102601e+52	2.3799543e+51
64	3.27	6.1251863e+51	7.1483967e+50	2.0029359e+52	2.3375257e+51
64	3.28	6.0839518e+51	7.0065012e+50	1.9955362e+52	2.2981324e+51
64	3.29	6.0427497e+51	6.8642489e+50	1.9880646e+52	2.2583379e+51
64	3.3	6.0017303e+51	6.7191759e+50	1.980571e+52	2.2173281e+51
64	3.31	5.9606873e+51	6.5685321e+50	1.9729875e+52	2.1741841e+51
64	3.32	5.919696e+51	6.4263044e+50	1.9653391e+52	2.1335331e+51
64	3.33	5.8788862e+51	6.2849269e+50	1.9576691e+52	2.0928807e+51
64	3.34	5.8381838e+51	6.1465017e+50	1.9499534e+52	2.0529316e+51
64	3.35	5.7975778e+51	5.9922821e+50	1.9421886e+52	2.0074145e+51
64	3.36	5.7570841e+51	5.8649521e+50	1.9343803e+52	1.9706239e+51
64	3.37	5.7167062e+51	5.7413128e+50	1.92653e+52	1.9348224e+51
64	3.38	5.676533e+51	5.6201708e+50	1.9186682e+52	1.8996177e+51
64	3.39	5.6366108e+51	5.4974008e+50	1.9108111e+52	1.8636189e+51
64	3.4	5.5967748e+51	5.3663165e+50	1.9029034e+52	1.8245476e+51
64	3.41	5.5571087e+51	5.2452241e+50	1.8949741e+52	1.7886214e+51
64	3.42	5.5174645e+51	5.12617e+50	1.8869729e+52	1.7531501e+51
64	3.43	5.4781377e+51	5.0071464e+50	1.8790012e+52	1.7174512e+51
64	3.44	5.4388667e+51	4.8847484e+50	1.8709702e+52	1.6803534e+51
64	3.45	5.3996475e+51	4.7648409e+50	1.8628784e+52	1.6438701e+51
64	3.46	5.3607616e+51	4.6341183e+50	1.8548235e+52	1.6034049e+51
64	3.47	5.3221636e+51	4.5250886e+50	1.8467908e+52	1.5702058e+51
64	3.48	5.2838614e+51	4.4128819e+50	1.8387838e+52	1.5356829e+51
64	3.49	5.246099e+51	4.3052429e+50	1.8308885e+52	1.5025298e+51
64	3.5	5.2082827e+51	4.1925602e+50	1.8228989e+52	1.4673961e+51
64	3.51	5.1704855e+51	4.0733437e+50	1.8148404e+52	1.4297436e+51
64	3.52	5.1327076e+51	3.9576665e+50	1.8067131e+52	1.3930986e+51
64	3.53	5.0949566e+51	3.8502128e+50	1.7985197e+52	1.3591251e+51
64	3.54	5.0572895e+51	3.751735e+50	1.7902805e+52	1.3281142e+51
64	3.55	5.0197018e+51	3.6534345e+50	1.7819942e+52	1.2969692e+51
64	3.56	4.9822133e+51	3.5531268e+50	1.7736679e+52	1.2649131e+51
64	3.57	4.9448377e+51	3.4647613e+50	1.7653071e+52	1.2369198e+51
64	3.58	4.9075633e+51	3.3689726e+50	1.7569076e+52	1.2060922e+51
64	3.59	4.8703978e+51	3.2795857e+50	1.7484728e+52	1.1773713e+51
64	3.6	4.8333415e+51	3.1958453e+50	1.7400029e+52	1.1505043e+51
64	3.61	4.7963967e+51	3.1148601e+50	1.7314992e+52	1.1244645e+51
64	3.62	4.7595636e+51	3.0252616e+50	1.722962e+52	1.0951447e+51
64	3.63	4.7228508e+51	2.9538688e+50	1.7143948e+52	1.0722544e+51
64	3.64	4.6862634e+51	2.8897414e+50	1.7057999e+52	1.0518659e+51
64	3.65	4.6497858e+51	2.8218994e+50	1.6971718e+52	1.0299933e+51
64	3.66	4.6134402e+51	2.7520124e+50	1.6885191e+52	1.0072365e+51
64	3.67	4.5772365e+51	2.6897911e+50	1.6798458e+52	9.8715335e+50
64	3.68	4.5411745e+51	2.627957e+50	1.6711522e+52	9.6708819e+50
64	3.69	4.5052572e+51	2.5564461e+50	1.6624399e+52	9.4332862e+50
64	3.7	4.4694849e+51	2.501723e+50	1.6537094e+52	9.256375e+50
64	3.71	4.4338472e+51	2.4519253e+50	1.6449573e+52	9.0966427e+50
64	3.72	4.3983347e+51	2.4009647e+50	1.6361805e+52	8.9315887e+50
64	3.73	4.3629534e+51	2.3501722e+50	1.6273816e+52	8.7661425e+50
64	3.74	4.3277032e+51	2.2964068e+50	1.618561e+52	8.5885616e+50
64	3.75	4.2925865e+51	2.2381181e+50	1.6097199e+52	8.3929428e+50
64	3.76	4.2576311e+51	2.1917422e+50	1.6008693e+52	8.2409508e+50
64	3.77	4.2227956e+51	2.1490348e+50	1.5919939e+52	8.1018612e+50
64	3.78	4.1880941e+51	2.106189e+50	1.5830996e+52	7.9613943e+50
64	3.79	4.1535349e+51	2.0634805e+50	1.5741897e+52	7.8205912e+50
64	3.8	4.1191281e+51	2.026259e+50	1.5652687e+52	7.6997842e+50
64	3.81	4.0848938e+51	1.9873579e+50	1.5563445e+52	7.5718335e+50
64	3.82	4.0508542e+51	1.9473164e+50	1.5474263e+52	7.4387487e+50
64	3.83	4.0169178e+51	1.9097364e+50	1.5384795e+52	7.3142904e+50
64	3.84	3.9832495e+51	1.8724772e+50	1.5295678e+52	7.1903124e+50
64	3.85	3.9496728e+51	1.8305291e+50	1.520624e+52	7.0475372e+50
64	3.86	3.9162435e+51	1.7964867e+50	1.51167e+52	6.9344388e+50
64	3.87	3.8829341e+51	1.7649791e+50	1.5026955e+52	6.8304691e+50
64	3.88	3.8497913e+51	1.7316463e+50	1.493719e+52	6.7187878e+50
64	3.89	3.8167803e+51	1.7040485e+50	1.4847275e+52	6.6287488e+50
64	3.9	3.7839233e+51	1.6756635e+50	1.4757301e+52	6.5350877e+50
64	3.91	3.751227e+51	1.6465965e+50	1.4667298e+52	6.4381925e+50
64	3.92	3.7186789e+51	1.6189127e+50	1.4577221e+52	6.3461376e+50
64	3.93	3.6862935e+51	1.5910018e+50	1.4487133e+52	6.252637e+50
64	3.94	3.6540478e+51	1.5629798e+50	1.4396948e+52	6.1581402e+50
64	3.95	3.6219459e+51	1.5321665e+50	1.4306686e+52	6.0520575e+50
64	3.96	3.5899954e+51	1.5070106e+50	1.4216382e+52	5.967762e+50
64	3.97	3.5581918e+51	1.4822999e+50	1.4126021e+52	5.8847307e+50
64	3.98	3.5265363e+51	1.4574774e+50	1.4035614e+52	5.8007602e+50
64	3.99	3.4950309e+51	1.4312644e+50	1.3945173e+52	5.7107451e+50
64	4	3.4636751e+51	1.407523e+50	1.38547e+52	5.6300921e+50
64	4.01	3.4324765e+51	1.3834948e+50	1.3764231e+52	5.547814e+50
64	4.02	3.4014326e+51	1.3594192e+50	1.3673759e+52	5.464865e+50
64	4.03	3.3705422e+51	1.3357943e+50	1.3583285e+52	5.3832511e+50
64	4.04	3.3398123e+51	1.3138049e+50	1.3492842e+52	5.3077717e+50
64	4.05	3.3092359e+51	1.2918633e+50	1.3402406e+52	5.2320465e+50
64	4.06	3.2788175e+51	1.269482e+50	1.3311999e+52	5.1540969e+50
64	4.07	3.2485575e+51	1.2482876e+50	1.3221629e+52	5.0805307e+50
64	4.08	3.2184557e+51	1.2274239e+50	1.3131299e+52	5.0078895e+50
64	4.09	3.1885207e+51	1.2063544e+50	1.304105e+52	4.9339896e+50
64	4.1	3.1587827e+51	1.1848079e+50	1.2951009e+52	4.8577123e+50
64	4.11	3.1292308e+51	1.163705e+50	1.2861139e+52	4.7828275e+50
64	4.12	3.0998781e+51	1.1432563e+50	1.2771498e+52	4.710216e+50
64	4.13	3.0707228e+51	1.1230546e+50	1.2682085e+52	4.6382154e+50
64	4.14	3.0417592e+51	1.1029274e+50	1.2592883e+52	4.5661196e+50
64	4.15	3.0129487e+51	1.0826071e+50	1.2503737e+52	4.4928195e+50
64	4.16	2.9843805e+51	1.0623847e+50	1.2415023e+52	4.4195202e+50
64	4.17	2.9560303e+51	1.04252e+50	1.2326647e+52	4.3473084e+50
64	4.18	2.9278481e+51	1.0228135e+50	1.2238405e+52	4.2753605e+50
64	4.19	2.8998097e+51	1.0027333e+50	1.2150202e+52	4.2014524e+50
64	4.2	2.871934e+51	9.8252971e+49	1.2062123e+52	4.1266248e+50
64	4.21	2.8442201e+51	9.6394035e+49	1.1974167e+52	4.0581889e+50
64	4.22	2.8166488e+51	9.4539457e+49	1.1886258e+52	3.9895651e+50
64	4.23	2.7892883e+51	9.2692164e+49	1.179869e+52	3.9208785e+50
64	4.24	2.7620979e+51	9.083709e+49	1.1711295e+52	3.8514926e+50
64	4.25	2.7350857e+51	8.8974367e+49	1.1624114e+52	3.7814106e+50
64	4.26	2.7082232e+51	8.7105656e+49	1.1537031e+52	3.7107009e+50
64	4.27	2.681523e+51	8.5233782e+49	1.1450103e+52	3.6394825e+50
64	4.28	2.6549754e+51	8.3328448e+49	1.1363295e+52	3.5664576e+50
64	4.29	2.6285965e+51	8.1515988e+49	1.1276679e+52	3.4970359e+50
64	4.3	2.6024026e+51	7.9692548e+49	1.1190331e+52	3.4267796e+50
64	4.31	2.5764411e+51	7.7848976e+49	1.1104461e+52	3.3552909e+50
64	4.32	2.550612e+51	7.6004307e+49	1.1018644e+52	3.2833861e+50
64	4.33	2.5250066e+51	7.4129665e+49	1.0933279e+52	3.2098145e+50
64	4.34	2.4996001e+51	7.2222577e+49	1.0848264e+52	3.1344598e+50
64	4.35	2.4743979e+51	7.0357393e+49	1.0763631e+52	3.0605466e+50
64	4.36	2.4493531e+51	6.8454162e+49	1.0679179e+52	2.9846015e+50
64	4.37	2.4244961e+51	6.6693834e+49	1.0595048e+52	2.9145205e+50
64	4.38	2.3997818e+51	6.4905293e+49	1.0511044e+52	2.8428518e+50
64	4.39	2.3752863e+51	6.3065277e+49	1.0427507e+52	2.7685657e+50
64	4.4	2.350949e+51	6.11452e+49	1.0344176e+52	2.6903888e+50
64	4.41	2.3267814e+51	5.8937634e+49	1.0261106e+52	2.5991497e+50
64	4.42	2.3027965e+51	5.7089273e+49	1.0178361e+52	2.5233459e+50
64	4.43	2.2789787e+51	5.545246e+49	1.0095876e+52	2.456544e+50
64	4.44	2.2553632e+51	5.3814369e+49	1.0013813e+52	2.389358e+50
64	4.45	2.2319108e+51	5.2183101e+49	9.9320032e+51	2.322148e+50
64	4.46	2.2086316e+51	5.0196296e+49	9.8504971e+51	2.2387548e+50
64	4.47	2.1855326e+51	4.8994176e+49	9.7693307e+51	2.1900396e+50
64	4.48	2.162615e+51	4.7771819e+49	9.688515e+51	2.1401775e+50
64	4.49	2.1398734e+51	4.6475087e+49	9.6080316e+51	2.0867314e+50
64	4.5	2.117305e+51	4.5240777e+49	9.5278726e+51	2.035835e+50
64	4.51	2.0949015e+51	4.3917147e+49	9.4480059e+51	1.9806633e+50
64	4.52	2.0726684e+51	4.2439569e+49	9.3684611e+51	1.9182685e+50
64	4.53	2.0506073e+51	4.1423557e+49	9.2892509e+51	1.8764871e+50
64	4.54	2.0287176e+51	4.0395868e+49	9.2103778e+51	1.8339724e+50
64	4.55	2.007e+51	3.9406735e+49	9.13185e+51	1.7930064e+50
64	4.56	1.9854569e+51	3.8392595e+49	9.0536834e+51	1.7507023e+50
64	4.57	1.9640866e+51	3.7355496e+49	8.9758756e+51	1.7071462e+50
64	4.58	1.9428877e+51	3.639539e+49	8.8984259e+51	1.6669088e+50
64	4.59	1.92186e+51	3.5438158e+49	8.8213375e+51	1.6266115e+50
64	4.6	1.901006e+51	3.4479677e+49	8.7446274e+51	1.5860651e+50
64	4.61	1.8803243e+51	3.3494658e+49	8.6682948e+51	1.5441037e+50
64	4.62	1.8598149e+51	3.2501788e+49	8.5923447e+51	1.5015826e+50
64	4.63	1.8394798e+51	3.1505331e+49	8.5167915e+51	1.4586968e+50
64	4.64	1.8193474e+51	3.0457835e+49	8.441772e+51	1.4132435e+50
64	4.65	1.7994588e+51	2.9387897e+49	8.3674833e+51	1.3665372e+50
64	4.66	1.7797178e+51	2.8061377e+49	8.2934848e+51	1.3076602e+50
64	4.67	1.7601306e+51	2.707876e+49	8.2198097e+51	1.2645781e+50
64	4.68	1.7407155e+51	2.6349452e+49	8.1465487e+51	1.2331543e+50
64	4.69	1.7214721e+51	2.5671939e+49	8.073704e+51	1.2040139e+50
64	4.7	1.7023924e+51	2.4980952e+49	8.0012443e+51	1.1741047e+50
64	4.71	1.6834768e+51	2.4274626e+49	7.9291757e+51	1.1433349e+50
64	4.72	1.6647204e+51	2.3541859e+49	7.8574805e+51	1.1111757e+50
64	4.73	1.6461219e+51	2.2774897e+49	7.7861566e+51	1.0772526e+50
64	4.74	1.6276839e+51	2.2034708e+49	7.7152215e+51	1.0444452e+50
64	4.75	1.6094071e+51	2.1236085e+49	7.6446838e+51	1.008714e+50
64	4.76	1.5912919e+51	2.0564086e+49	7.5745492e+51	9.7885047e+49
64	4.77	1.5733376e+51	1.9967256e+49	7.5048203e+51	9.5243812e+49
64	4.78	1.5555441e+51	1.9373493e+49	7.4355008e+51	9.2605297e+49
64	4.79	1.5379112e+51	1.8822506e+49	7.3665945e+51	9.0159803e+49
64	4.8	1.520438e+51	1.8322874e+49	7.2981026e+51	8.7949795e+49
64	4.81	1.5031241e+51	1.781394e+49	7.2300267e+51	8.5685053e+49
64	4.82	1.4859692e+51	1.7236363e+49	7.1623716e+51	8.307927e+49
64	4.83	1.4689725e+51	1.677544e+49	7.0951373e+51	8.1025374e+49
64	4.84	1.4521333e+51	1.6345791e+49	7.0283253e+51	7.9113627e+49
64	4.85	1.4354527e+51	1.5920216e+49	6.9619455e+51	7.7213046e+49
64	4.86	1.4189299e+51	1.5510098e+49	6.8959995e+51	7.5379078e+49
64	4.87	1.4025642e+51	1.5114491e+49	6.8304878e+51	7.3607573e+49
64	4.88	1.3863527e+51	1.4714456e+49	6.7654012e+51	7.1806543e+49
64	4.89	1.3702938e+51	1.4299899e+49	6.7007368e+51	6.9926504e+49
64	4.9	1.3543875e+51	1.3896126e+49	6.6364989e+51	6.8091015e+49
64	4.91	1.3386352e+51	1.3494209e+49	6.572699e+51	6.6256567e+49
64	4.92	1.3230376e+51	1.3110341e+49	6.5093449e+51	6.4502877e+49
64	4.93	1.3075881e+51	1.2705454e+49	6.4464092e+51	6.2637887e+49
64	4.94	1.2922887e+51	1.231024e+49	6.3839063e+51	6.0812585e+49
64	4.95	1.2771383e+51	1.1887407e+49	6.3218348e+51	5.8842665e+49
64	4.96	1.2621359e+51	1.1403561e+49	6.2601941e+51	5.6561663e+49
64	4.97	1.2472801e+51	1.0913631e+49	6.1989823e+51	5.4240747e+49
64	4.98	1.232571e+51	1.060257e+49	6.1382038e+51	5.2800796e+49
64	4.99	1.2180068e+51	1.0309943e+49	6.077854e+51	5.1446618e+49
64	5	1.2035869e+51	1.0018479e+49	6.0179345e+51	5.0092396e+49
64	5.01	1.1893113e+51	9.7235099e+48	5.9584494e+51	4.8714785e+49
64	5.02	1.1751796e+51	9.4549112e+48	5.8994017e+51	4.7463654e+49
64	5.03	1.1611926e+51	9.220939e+48	5.8407989e+51	4.6381323e+49
64	5.04	1.147346e+51	9.0198694e+48	5.7826238e+51	4.5460142e+49
64	5.05	1.1336444e+51	8.8182107e+48	5.7249045e+51	4.4531964e+49
64	5.06	1.1200849e+51	8.604137e+48	5.6676296e+51	4.3536933e+49
64	5.07	1.106661e+51	8.3158294e+48	5.6107713e+51	4.2161255e+49
64	5.08	1.0933789e+51	8.1621304e+48	5.5543649e+51	4.1463623e+49
64	5.09	1.0802294e+51	8.0003604e+48	5.4983676e+51	4.0721835e+49
64	5.1	1.0672149e+51	7.8505398e+48	5.442796e+51	4.0037753e+49
64	5.11	1.0543545e+51	7.697975e+48	5.3877517e+51	3.9336652e+49
64	5.12	1.0416146e+51	7.5465067e+48	5.3330666e+51	3.8638114e+49
64	5.13	1.0290061e+51	7.3925129e+48	5.2788012e+51	3.7923591e+49
64	5.14	1.0165452e+51	7.2373876e+48	5.2250425e+51	3.7200172e+49
64	5.15	1.0042104e+51	7.0871697e+48	5.1716834e+51	3.6498924e+49
64	5.16	9.9200944e+50	6.9326548e+48	5.1187687e+51	3.5772499e+49
64	5.17	9.7993274e+50	6.7748126e+48	5.0662522e+51	3.5025781e+49
64	5.18	9.6798022e+50	6.6102508e+48	5.0141376e+51	3.4241099e+49
64	5.19	9.5615298e+50	6.4071674e+48	4.962434e+51	3.3253199e+49
64	5.2	9.4446689e+50	6.2654609e+48	4.9112278e+51	3.2580397e+49
64	5.21	9.3290152e+50	6.1145091e+48	4.8604169e+51	3.1856592e+49
64	5.22	9.2145498e+50	5.9177086e+48	4.809995e+51	3.0890439e+49
64	5.23	9.1013891e+50	5.7878257e+48	4.7600265e+51	3.0270329e+49
64	5.24	8.9893815e+50	5.6929991e+48	4.7104359e+51	2.9831315e+49
64	5.25	8.8785566e+50	5.5963878e+48	4.6612422e+51	2.9381036e+49
64	5.26	8.7690168e+50	5.4983161e+48	4.6125028e+51	2.8921143e+49
64	5.27	8.660598e+50	5.3922795e+48	4.5641352e+51	2.8417313e+49
64	5.28	8.5533342e+50	5.2936774e+48	4.5161605e+51	2.7950617e+49
64	5.29	8.4473537e+50	5.198714e+48	4.4686501e+51	2.7501197e+49
64	5.3	8.3425108e+50	5.097745e+48	4.4215307e+51	2.7018049e+49
64	5.31	8.2388304e+50	4.9880538e+48	4.3748189e+51	2.6486566e+49
64	5.32	8.1362403e+50	4.8818492e+48	4.3284799e+51	2.5971438e+49
64	5.33	8.0348105e+50	4.7939746e+48	4.282554e+51	2.5551884e+49
64	5.34	7.9344847e+50	4.7023774e+48	4.2370149e+51	2.5110695e+49
64	5.35	7.835322e+50	4.6243963e+48	4.1918973e+51	2.474052e+49
64	5.36	7.7372625e+50	4.5477742e+48	4.1471727e+51	2.437607e+49
64	5.37	7.6403128e+50	4.4710733e+48	4.102848e+51	2.4009664e+49
64	5.38	7.5444203e+50	4.3843032e+48	4.0588981e+51	2.3587551e+49
64	5.39	7.4496012e+50	4.2886878e+48	4.0153351e+51	2.3116027e+49
64	5.4	7.3558222e+50	4.2313713e+48	3.972144e+51	2.2849405e+49
64	5.41	7.2631363e+50	4.1702883e+48	3.9293567e+51	2.256126e+49
64	5.42	7.171608e+50	4.097234e+48	3.8870115e+51	2.2207008e+49
64	5.43	7.0810329e+50	4.0437449e+48	3.8450008e+51	2.1957535e+49
64	5.44	6.9914285e+50	3.988895e+48	3.8033371e+51	2.1699589e+49
64	5.45	6.9028123e+50	3.935502e+48	3.7620327e+51	2.1448486e+49
64	5.46	6.8152458e+50	3.8854035e+48	3.7211242e+51	2.1214303e+49
64	5.47	6.7286517e+50	3.8453403e+48	3.6805725e+51	2.1034011e+49
64	5.48	6.6430136e+50	3.8038471e+48	3.6403715e+51	2.0845082e+49
64	5.49	6.5583776e+50	3.7636075e+48	3.6005493e+51	2.0662205e+49
64	5.5	6.474676e+50	3.721186e+48	3.5610718e+51	2.0466523e+49
64	5.51	6.3919142e+50	3.679529e+48	3.5219447e+51	2.0274205e+49
64	5.52	6.3100887e+50	3.6359814e+48	3.483169e+51	2.0070617e+49
64	5.53	6.229192e+50	3.5890456e+48	3.4447432e+51	1.9847422e+49
64	5.54	6.149278e+50	3.5332287e+48	3.4067e+51	1.9574087e+49
64	5.55	6.0702592e+50	3.4697134e+48	3.3689938e+51	1.9256909e+49
64	5.56	5.9921417e+50	3.4408043e+48	3.3316308e+51	1.9130872e+49
64	5.57	5.9149124e+50	3.4144873e+48	3.2946062e+51	1.9018695e+49
64	5.58	5.8386089e+50	3.3874531e+48	3.2579438e+51	1.8901988e+49
64	5.59	5.7631616e+50	3.3593613e+48	3.2216073e+51	1.877883e+49
64	5.6	5.6885809e+50	3.3286517e+48	3.1856053e+51	1.864045e+49
64	5.61	5.6148777e+50	3.2970947e+48	3.1499464e+51	1.8496701e+49
64	5.62	5.5420336e+50	3.2720729e+48	3.1146229e+51	1.838905e+49
64	5.63	5.4700274e+50	3.247362e+48	3.0796254e+51	1.8282648e+49
64	5.64	5.3988568e+50	3.2207262e+48	3.0449552e+51	1.8164896e+49
64	5.65	5.3285422e+50	3.1950207e+48	3.0106263e+51	1.8051867e+49
64	5.66	5.2590441e+50	3.1739832e+48	2.976619e+51	1.7964745e+49
64	5.67	5.1903534e+50	3.1529472e+48	2.9429304e+51	1.787721e+49
64	5.68	5.1224999e+50	3.1319884e+48	2.90958e+51	1.7789694e+49
64	5.69	5.0554262e+50	3.1110186e+48	2.8765375e+51	1.7701696e+49
64	5.7	4.9891388e+50	3.0899139e+48	2.8438091e+51	1.7612509e+49
64	5.71	4.9236488e+50	3.0687237e+48	2.8114035e+51	1.7522412e+49
64	5.72	4.8589236e+50	3.047029e+48	2.7793043e+51	1.7429006e+49
64	5.73	4.7949634e+50	3.0245658e+48	2.747514e+51	1.7330762e+49
64	5.74	4.7317753e+50	3.0001185e+48	2.716039e+51	1.722068e+49
64	5.75	4.6693444e+50	2.9791856e+48	2.684873e+51	1.7130317e+49
64	5.76	4.60766e+50	2.957063e+48	2.6540121e+51	1.7032683e+49
64	5.77	4.5467092e+50	2.9328438e+48	2.6234512e+51	1.6922509e+49
64	5.78	4.4864899e+50	2.9126232e+48	2.5931912e+51	1.6834962e+49
64	5.79	4.4269882e+50	2.8944781e+48	2.5632262e+51	1.6759028e+49
64	5.8	4.368211e+50	2.876379e+48	2.5335624e+51	1.6682998e+49
64	5.81	4.3101379e+50	2.8585404e+48	2.5041901e+51	1.660812e+49
64	5.82	4.2527623e+50	2.8405769e+48	2.4751077e+51	1.6532158e+49
64	5.83	4.1960876e+50	2.8224579e+48	2.4463191e+51	1.645493e+49
64	5.84	4.1401011e+50	2.8042607e+48	2.417819e+51	1.6376882e+49
64	5.85	4.084794e+50	2.7856522e+48	2.3896045e+51	1.6296065e+49
64	5.86	4.0301565e+50	2.7664486e+48	2.3616717e+51	1.6211389e+49
64	5.87	3.976189e+50	2.7485523e+48	2.3340229e+51	1.6134002e+49
64	5.88	3.9228803e+50	2.7310755e+48	2.3066536e+51	1.6058724e+49
64	5.89	3.8702193e+50	2.7131464e+48	2.2795592e+51	1.5980432e+49
64	5.9	3.8182015e+50	2.6959466e+48	2.2527389e+51	1.5906085e+49
64	5.91	3.7668207e+50	2.6786822e+48	2.226191e+51	1.5831012e+49
64	5.92	3.7160707e+50	2.6613151e+48	2.1999138e+51	1.5754985e+49
64	5.93	3.6659448e+50	2.6436496e+48	2.1739053e+51	1.5676842e+49
64	5.94	3.6164368e+50	2.626629e+48	2.1481635e+51	1.5602176e+49
64	5.95	3.5675401e+50	2.6095848e+48	2.1226864e+51	1.552703e+49
64	5.96	3.5192483e+50	2.5925011e+48	2.097472e+51	1.5451307e+49
64	5.97	3.4715551e+50	2.5754477e+48	2.0725184e+51	1.5375423e+49
64	5.98	3.4244541e+50	2.5583778e+48	2.0478236e+51	1.5299099e+49
64	5.99	3.377939e+50	2.5413094e+48	2.0233854e+51	1.5222443e+49
64	6	3.3320035e+50	2.5243258e+48	1.9992021e+51	1.5145955e+49
64	6.01	3.2866415e+50	2.5071461e+48	1.9752715e+51	1.5067948e+49
64	6.02	3.2418467e+50	2.4899395e+48	1.9515917e+51	1.4989436e+49
64	6.03	3.1976131e+50	2.4721559e+48	1.9281607e+51	1.49071e+49
64	6.04	3.1539346e+50	2.4554147e+48	1.9049765e+51	1.4830705e+49
64	6.05	3.1108052e+50	2.4386381e+48	1.8820371e+51	1.4753761e+49
64	6.06	3.0682189e+50	2.4218906e+48	1.8593406e+51	1.4676657e+49
64	6.07	3.0261748e+50	2.4050702e+48	1.8368881e+51	1.4598776e+49
64	6.08	2.9846839e+50	2.3882036e+48	1.8146878e+51	1.4520278e+49
64	6.09	2.943712e+50	2.3714642e+48	1.7927206e+51	1.4442217e+49
64	6.1	2.9032878e+50	2.3547148e+48	1.7710056e+51	1.436376e+49
